2	2018-02-16	P022
3	2018-02-16	P007
1	2018-02-17	P007
2	2018-02-17	P022
3	2018-02-17	P015
1	2018-02-18	P007
2	2018-02-18	P015
3	2018-02-18	P022
1	2018-02-19	P007
2	2018-02-19	P022
3	2018-02-19	P015
1	2018-02-20	P007
2	2018-02-20	P015
3	2018-02-20	P022
1	2018-02-21	P015
2	2018-02-21	P022
3	2018-02-21	P007
1	2018-02-22	P022
2	2018-02-22	P007
3	2018-02-22	P015
1	2018-02-23	P007
2	2018-02-23	P022
3	2018-02-23	P015
1	2018-02-24	P022
2	2018-02-24	P007
3	2018-02-24	P015
1	2018-02-25	P007
2	2018-02-25	P022
3	2018-02-25	P015
1	2018-02-26	P015
2	2018-02-26	P007
3	2018-02-26	P022
1	2018-02-27	P022
2	2018-02-27	P015
3	2018-02-27	P007
1	2018-02-28	P015
2	2018-02-28	P007
3	2018-02-28	P022
1	2018-03-01	P022
2	2018-03-01	P007
3	2018-03-01	P015
1	2018-03-02	P022
2	2018-03-02	P007
3	2018-03-02	P015
1	2018-03-03	P015
2	2018-03-03	P022
3	2018-03-03	P007
1	2018-03-04	P015
2	2018-03-04	P022
3	2018-03-04	P007
1	2018-03-05	P015
2	2018-03-05	P007
3	2018-03-05	P022
1	2018-03-06	P015
2	2018-03-06	P007
3	2018-03-06	P022
1	2018-03-07	P007
2	2018-03-07	P022
3	2018-03-07	P015
1	2018-03-08	P022
2	2018-03-08	P007
3	2018-03-08	P015
1	2018-03-09	P007
2	2018-03-09	P022
3	2018-03-09	P015
1	2018-03-10	P022
2	2018-03-10	P015
3	2018-03-10	P007
1	2018-03-11	P022
2	2018-03-11	P015
3	2018-03-11	P007
1	2018-03-12	P015
2	2018-03-12	P022
3	2018-03-12	P007
1	2018-03-13	P015
2	2018-03-13	P007
3	2018-03-13	P022
1	2018-03-14	P022
2	2018-03-14	P015
3	2018-03-14	P007
1	2018-03-15	P015
2	2018-03-15	P022
3	2018-03-15	P007
1	2018-03-16	P007
2	2018-03-16	P015
3	2018-03-16	P022
1	2018-03-17	P022
2	2018-03-17	P007
3	2018-03-17	P015
1	2018-03-18	P015
2	2018-03-18	P022
3	2018-03-18	P007
1	2018-03-19	P015
2	2018-03-19	P022
3	2018-03-19	P007
1	2018-03-20	P007
2	2018-03-20	P015
3	2018-03-20	P022
1	2018-03-21	P007
2	2018-03-21	P015
3	2018-03-21	P022
1	2018-03-22	P022
2	2018-03-22	P015
3	2018-03-22	P007
1	2018-03-23	P015
2	2018-03-23	P022
3	2018-03-23	P007
1	2018-03-24	P015
2	2018-03-24	P007
3	2018-03-24	P022
1	2018-03-25	P015
2	2018-03-25	P007
3	2018-03-25	P022
1	2018-03-26	P015
2	2018-03-26	P022
3	2018-03-26	P007
1	2018-03-27	P022
2	2018-03-27	P007
3	2018-03-27	P015
1	2018-03-28	P022
2	2018-03-28	P007
3	2018-03-28	P015
1	2018-03-29	P015
2	2018-03-29	P007
3	2018-03-29	P022
1	2018-03-30	P007
2	2018-03-30	P015
3	2018-03-30	P022
1	2018-03-31	P022
2	2018-03-31	P007
3	2018-03-31	P015
1	2018-04-01	P015
2	2018-04-01	P007
3	2018-04-01	P022
1	2018-04-02	P015
2	2018-04-02	P022
3	2018-04-02	P007
1	2018-04-03	P022
2	2018-04-03	P015
3	2018-04-03	P007
1	2018-04-04	P022
2	2018-04-04	P007
3	2018-04-04	P015
1	2018-04-05	P007
2	2018-04-05	P015
3	2018-04-05	P022
1	2018-04-06	P022
2	2018-04-06	P007
3	2018-04-06	P015
1	2018-04-07	P015
2	2018-04-07	P022
3	2018-04-07	P007
1	2018-04-08	P022
2	2018-04-08	P007
3	2018-04-08	P015
1	2018-04-09	P007
2	2018-04-09	P022
3	2018-04-09	P015
1	2018-04-10	P022
2	2018-04-10	P007
3	2018-04-10	P015
1	2018-04-11	P007
2	2018-04-11	P015
3	2018-04-11	P022
1	2018-04-12	P007
2	2018-04-12	P022
3	2018-04-12	P015
1	2018-04-13	P022
2	2018-04-13	P007
3	2018-04-13	P015
1	2018-04-14	P022
2	2018-04-14	P015
3	2018-04-14	P007
1	2018-04-15	P007
2	2018-04-15	P022
3	2018-04-15	P015
1	2018-04-16	P022
2	2018-04-16	P007
3	2018-04-16	P015
1	2018-04-17	P007
2	2018-04-17	P015
3	2018-04-17	P022
1	2018-04-18	P007
2	2018-04-18	P022
3	2018-04-18	P015
1	2018-04-19	P015
2	2018-04-19	P007
3	2018-04-19	P022
1	2018-04-20	P022
2	2018-04-20	P007
3	2018-04-20	P015
1	2018-04-21	P022
2	2018-04-21	P015
3	2018-04-21	P007
1	2018-04-22	P015
2	2018-04-22	P007
3	2018-04-22	P022
1	2018-04-23	P015
2	2018-04-23	P022
3	2018-04-23	P007
1	2018-04-24	P007
2	2018-04-24	P022
3	2018-04-24	P015
1	2018-04-25	P015
2	2018-04-25	P007
3	2018-04-25	P022
1	2018-04-26	P022
2	2018-04-26	P007
3	2018-04-26	P015
1	2018-04-27	P015
2	2018-04-27	P007
3	2018-04-27	P022
1	2018-04-28	P015
2	2018-04-28	P007
3	2018-04-28	P022
1	2018-04-29	P015
2	2018-04-29	P022
3	2018-04-29	P007
1	2018-04-30	P022
2	2018-04-30	P015
3	2018-04-30	P007
1	2018-05-01	P007
2	2018-05-01	P015
3	2018-05-01	P022
1	2018-05-02	P007
2	2018-05-02	P022
3	2018-05-02	P015
1	2018-05-03	P015
2	2018-05-03	P022
3	2018-05-03	P007
1	2018-05-04	P015
2	2018-05-04	P022
3	2018-05-04	P007
1	2018-05-05	P015
2	2018-05-05	P007
3	2018-05-05	P022
1	2018-05-06	P015
2	2018-05-06	P022
3	2018-05-06	P007
1	2018-05-07	P015
2	2018-05-07	P022
3	2018-05-07	P007
1	2018-05-08	P007
2	2018-05-08	P022
3	2018-05-08	P015
1	2018-05-09	P015
2	2018-05-09	P007
3	2018-05-09	P022
1	2018-05-10	P022
2	2018-05-10	P015
3	2018-05-10	P007
1	2018-05-11	P007
2	2018-05-11	P022
3	2018-05-11	P015
1	2018-05-12	P022
2	2018-05-12	P007
3	2018-05-12	P015
1	2018-05-13	P022
2	2018-05-13	P015
3	2018-05-13	P007
1	2018-05-14	P015
2	2018-05-14	P007
3	2018-05-14	P022
1	2018-05-15	P015
2	2018-05-15	P007
3	2018-05-15	P022
1	2018-05-16	P015
2	2018-05-16	P022
3	2018-05-16	P007
1	2018-05-17	P015
2	2018-05-17	P022
3	2018-05-17	P007
1	2018-05-18	P022
2	2018-05-18	P015
3	2018-05-18	P007
1	2018-05-19	P022
2	2018-05-19	P015
3	2018-05-19	P007
1	2018-05-20	P022
2	2018-05-20	P015
3	2018-05-20	P007
1	2018-05-21	P007
2	2018-05-21	P022
3	2018-05-21	P015
1	2018-05-22	P015
2	2018-05-22	P007
3	2018-05-22	P022
1	2018-05-23	P022
2	2018-05-23	P007
3	2018-05-23	P015
1	2018-05-24	P022
2	2018-05-24	P015
3	2018-05-24	P007
1	2018-05-25	P007
2	2018-05-25	P015
3	2018-05-25	P022
1	2018-05-26	P015
2	2018-05-26	P022
3	2018-05-26	P007
1	2018-05-27	P007
2	2018-05-27	P015
3	2018-05-27	P022
1	2018-05-28	P022
2	2018-05-28	P007
3	2018-05-28	P015
1	2018-05-29	P022
2	2018-05-29	P007
3	2018-05-29	P015
1	2018-05-30	P007
2	2018-05-30	P015
3	2018-05-30	P022
1	2018-05-31	P022
2	2018-05-31	P015
3	2018-05-31	P007
1	2018-06-01	P015
2	2018-06-01	P007
3	2018-06-01	P022
1	2018-06-02	P007
2	2018-06-02	P022
3	2018-06-02	P015
1	2018-06-03	P015
2	2018-06-03	P007
3	2018-06-03	P022
1	2018-06-04	P007
2	2018-06-04	P022
3	2018-06-04	P015
1	2018-06-05	P022
2	2018-06-05	P007
3	2018-06-05	P015
1	2018-06-06	P015
2	2018-06-06	P007
3	2018-06-06	P022
1	2018-06-07	P007
2	2018-06-07	P022
3	2018-06-07	P015
1	2018-06-08	P007
2	2018-06-08	P022
3	2018-06-08	P015
1	2018-06-09	P022
2	2018-06-09	P015
3	2018-06-09	P007
1	2018-06-10	P015
2	2018-06-10	P007
3	2018-06-10	P022
1	2018-06-11	P015
2	2018-06-11	P022
3	2018-06-11	P007
1	2018-06-12	P007
2	2018-06-12	P015
3	2018-06-12	P022
1	2018-06-13	P022
2	2018-06-13	P007
3	2018-06-13	P015
1	2018-06-14	P015
2	2018-06-14	P022
3	2018-06-14	P007
1	2018-06-15	P015
2	2018-06-15	P022
3	2018-06-15	P007
1	2018-06-16	P007
2	2018-06-16	P022
3	2018-06-16	P015
1	2018-06-17	P007
2	2018-06-17	P022
3	2018-06-17	P015
1	2018-06-18	P007
2	2018-06-18	P015
3	2018-06-18	P022
1	2018-06-19	P015
2	2018-06-19	P007
3	2018-06-19	P022
1	2018-06-20	P007
2	2018-06-20	P015
3	2018-06-20	P022
1	2018-06-21	P022
2	2018-06-21	P007
3	2018-06-21	P015
1	2018-06-22	P007
2	2018-06-22	P022
3	2018-06-22	P015
1	2018-06-23	P015
2	2018-06-23	P007
3	2018-06-23	P022
1	2018-06-24	P007
2	2018-06-24	P015
3	2018-06-24	P022
1	2018-06-25	P015
2	2018-06-25	P007
3	2018-06-25	P022
1	2018-06-26	P022
2	2018-06-26	P015
3	2018-06-26	P007
1	2018-06-27	P022
2	2018-06-27	P015
3	2018-06-27	P007
1	2018-06-28	P007
2	2018-06-28	P015
3	2018-06-28	P022
1	2018-06-29	P015
2	2018-06-29	P007
3	2018-06-29	P022
1	2018-06-30	P007
2	2018-06-30	P015
3	2018-06-30	P022
1	2018-07-01	P007
2	2018-07-01	P015
3	2018-07-01	P022
1	2018-07-02	P022
2	2018-07-02	P015
3	2018-07-02	P007
1	2018-07-03	P007
2	2018-07-03	P022
3	2018-07-03	P015
1	2018-07-04	P007
2	2018-07-04	P015
3	2018-07-04	P022
1	2018-07-05	P022
2	2018-07-05	P015
3	2018-07-05	P007
1	2018-07-06	P022
2	2018-07-06	P007
3	2018-07-06	P015
1	2018-07-07	P015
2	2018-07-07	P007
3	2018-07-07	P022
1	2018-07-08	P022
2	2018-07-08	P007
3	2018-07-08	P015
1	2018-07-09	P015
2	2018-07-09	P007
3	2018-07-09	P022
1	2018-07-10	P015
2	2018-07-10	P022
3	2018-07-10	P007
1	2018-07-11	P007
2	2018-07-11	P022
3	2018-07-11	P015
1	2018-07-12	P022
2	2018-07-12	P007
3	2018-07-12	P015
1	2018-07-13	P022
2	2018-07-13	P007
3	2018-07-13	P015
1	2018-07-14	P015
2	2018-07-14	P022
3	2018-07-14	P007
1	2018-07-15	P007
2	2018-07-15	P015
3	2018-07-15	P022
1	2018-07-16	P007
2	2018-07-16	P022
3	2018-07-16	P015
1	2018-07-17	P015
2	2018-07-17	P007
3	2018-07-17	P022
1	2018-07-18	P022
2	2018-07-18	P007
3	2018-07-18	P015
1	2018-07-19	P022
2	2018-07-19	P015
3	2018-07-19	P007
1	2018-07-20	P022
2	2018-07-20	P015
3	2018-07-20	P007
1	2018-07-21	P015
2	2018-07-21	P022
3	2018-07-21	P007
1	2018-07-22	P022
2	2018-07-22	P015
3	2018-07-22	P007
1	2018-07-23	P007
2	2018-07-23	P015
3	2018-07-23	P022
1	2018-07-24	P015
2	2018-07-24	P007
3	2018-07-24	P022
1	2018-07-25	P007
2	2018-07-25	P022
3	2018-07-25	P015
1	2018-07-26	P015
2	2018-07-26	P007
3	2018-07-26	P022
1	2018-07-27	P022
2	2018-07-27	P015
3	2018-07-27	P007
1	2018-07-28	P022
2	2018-07-28	P007
3	2018-07-28	P015
1	2018-07-29	P007
2	2018-07-29	P022
3	2018-07-29	P015
1	2018-07-30	P007
2	2018-07-30	P015
3	2018-07-30	P022
1	2018-07-31	P015
2	2018-07-31	P022
3	2018-07-31	P007
1	2018-08-01	P007
2	2018-08-01	P015
3	2018-08-01	P022
1	2018-08-02	P022
2	2018-08-02	P007
3	2018-08-02	P015
1	2018-08-03	P022
2	2018-08-03	P007
3	2018-08-03	P015
1	2018-08-04	P015
2	2018-08-04	P007
3	2018-08-04	P022
1	2018-08-05	P022
2	2018-08-05	P007
3	2018-08-05	P015
1	2018-08-06	P007
2	2018-08-06	P022
3	2018-08-06	P015
1	2018-08-07	P007
2	2018-08-07	P022
3	2018-08-07	P015
1	2018-08-08	P022
2	2018-08-08	P015
3	2018-08-08	P007
1	2018-08-09	P022
2	2018-08-09	P007
3	2018-08-09	P015
1	2018-08-10	P007
2	2018-08-10	P022
3	2018-08-10	P015
1	2018-08-11	P022
2	2018-08-11	P015
3	2018-08-11	P007
1	2018-08-12	P015
2	2018-08-12	P007
3	2018-08-12	P022
1	2018-08-13	P022
2	2018-08-13	P007
3	2018-08-13	P015
1	2018-08-14	P007
2	2018-08-14	P022
3	2018-08-14	P015
1	2018-08-15	P022
2	2018-08-15	P007
3	2018-08-15	P015
1	2018-08-16	P022
2	2018-08-16	P007
3	2018-08-16	P015
1	2018-08-17	P022
2	2018-08-17	P007
3	2018-08-17	P015
1	2018-08-18	P022
2	2018-08-18	P007
3	2018-08-18	P015
1	2018-08-19	P015
2	2018-08-19	P022
3	2018-08-19	P007
1	2018-08-20	P007
2	2018-08-20	P022
3	2018-08-20	P015
1	2018-08-21	P007
2	2018-08-21	P022
3	2018-08-21	P015
1	2018-08-22	P007
2	2018-08-22	P022
3	2018-08-22	P015
1	2018-08-23	P007
2	2018-08-23	P015
3	2018-08-23	P022
1	2018-08-24	P007
2	2018-08-24	P015
3	2018-08-24	P022
1	2018-08-25	P022
2	2018-08-25	P007
3	2018-08-25	P015
1	2018-08-26	P007
2	2018-08-26	P015
3	2018-08-26	P022
1	2018-08-27	P015
2	2018-08-27	P022
3	2018-08-27	P007
1	2018-08-28	P015
2	2018-08-28	P007
3	2018-08-28	P022
1	2018-08-29	P007
2	2018-08-29	P015
3	2018-08-29	P022
1	2018-08-30	P022
2	2018-08-30	P007
3	2018-08-30	P015
1	2018-08-31	P015
2	2018-08-31	P007
3	2018-08-31	P022
1	2018-09-01	P007
2	2018-09-01	P022
3	2018-09-01	P015
1	2018-09-02	P007
2	2018-09-02	P015
3	2018-09-02	P022
1	2018-09-03	P015
2	2018-09-03	P007
3	2018-09-03	P022
1	2018-09-04	P007
2	2018-09-04	P015
3	2018-09-04	P022
1	2018-09-05	P015
2	2018-09-05	P007
3	2018-09-05	P022
1	2018-09-06	P015
2	2018-09-06	P007
3	2018-09-06	P022
1	2018-09-07	P015
2	2018-09-07	P022
3	2018-09-07	P007
1	2018-09-08	P022
2	2018-09-08	P015
3	2018-09-08	P007
1	2018-09-09	P007
2	2018-09-09	P015
3	2018-09-09	P022
1	2018-09-10	P015
2	2018-09-10	P022
3	2018-09-10	P007
1	2018-09-11	P015
2	2018-09-11	P007
3	2018-09-11	P022
1	2018-09-12	P022
2	2018-09-12	P015
3	2018-09-12	P007
1	2018-09-13	P015
2	2018-09-13	P022
3	2018-09-13	P007
1	2018-09-14	P022
2	2018-09-14	P007
3	2018-09-14	P015
1	2018-09-15	P022
2	2018-09-15	P007
3	2018-09-15	P015
1	2018-09-16	P015
2	2018-09-16	P007
3	2018-09-16	P022
1	2018-09-17	P022
2	2018-09-17	P015
3	2018-09-17	P007
1	2018-09-18	P022
2	2018-09-18	P015
3	2018-09-18	P007
1	2018-09-19	P007
2	2018-09-19	P022
3	2018-09-19	P015
1	2018-09-20	P007
2	2018-09-20	P015
3	2018-09-20	P022
1	2018-09-21	P007
2	2018-09-21	P015
3	2018-09-21	P022
1	2018-09-22	P022
2	2018-09-22	P015
3	2018-09-22	P007
1	2018-09-23	P015
2	2018-09-23	P007
3	2018-09-23	P022
1	2018-09-24	P022
2	2018-09-24	P007
3	2018-09-24	P015
1	2018-09-25	P022
2	2018-09-25	P007
3	2018-09-25	P015
1	2018-09-26	P015
2	2018-09-26	P007
3	2018-09-26	P022
1	2018-09-27	P015
2	2018-09-27	P022
3	2018-09-27	P007
1	2018-09-28	P007
2	2018-09-28	P015
3	2018-09-28	P022
1	2018-09-29	P022
2	2018-09-29	P015
3	2018-09-29	P007
1	2018-09-30	P015
2	2018-09-30	P022
3	2018-09-30	P007
1	2018-10-01	P022
2	2018-10-01	P007
3	2018-10-01	P015
1	2018-10-02	P015
2	2018-10-02	P007
3	2018-10-02	P022
1	2018-10-03	P007
2	2018-10-03	P022
3	2018-10-03	P015
1	2018-10-04	P007
2	2018-10-04	P022
3	2018-10-04	P015
1	2018-10-05	P007
2	2018-10-05	P015
3	2018-10-05	P022
1	2018-10-06	P022
2	2018-10-06	P015
3	2018-10-06	P007
1	2018-10-07	P022
2	2018-10-07	P007
3	2018-10-07	P015
1	2018-10-08	P007
2	2018-10-08	P022
3	2018-10-08	P015
1	2018-10-09	P022
2	2018-10-09	P007
3	2018-10-09	P015
1	2018-10-10	P015
2	2018-10-10	P022
3	2018-10-10	P007
1	2018-10-11	P007
2	2018-10-11	P022
3	2018-10-11	P015
1	2018-10-12	P015
2	2018-10-12	P022
3	2018-10-12	P007
1	2018-10-13	P007
2	2018-10-13	P015
3	2018-10-13	P022
1	2018-10-14	P022
2	2018-10-14	P007
3	2018-10-14	P015
1	2018-10-15	P022
2	2018-10-15	P007
3	2018-10-15	P015
1	2018-10-16	P015
2	2018-10-16	P007
3	2018-10-16	P022
1	2018-10-17	P007
2	2018-10-17	P015
3	2018-10-17	P022
1	2018-10-18	P015
2	2018-10-18	P007
3	2018-10-18	P022
1	2018-10-19	P007
2	2018-10-19	P015
3	2018-10-19	P022
1	2018-10-20	P022
2	2018-10-20	P007
3	2018-10-20	P015
1	2018-10-21	P007
2	2018-10-21	P022
3	2018-10-21	P015
1	2018-10-22	P015
2	2018-10-22	P007
3	2018-10-22	P022
1	2018-10-23	P007
2	2018-10-23	P015
3	2018-10-23	P022
1	2018-10-24	P015
2	2018-10-24	P022
3	2018-10-24	P007
1	2018-10-25	P007
2	2018-10-25	P015
3	2018-10-25	P022
1	2018-10-26	P007
2	2018-10-26	P015
3	2018-10-26	P022
1	2018-10-27	P022
2	2018-10-27	P007
3	2018-10-27	P015
1	2018-10-28	P022
2	2018-10-28	P015
3	2018-10-28	P007
1	2018-10-29	P015
2	2018-10-29	P022
3	2018-10-29	P007
1	2018-10-30	P007
2	2018-10-30	P022
3	2018-10-30	P015
1	2018-10-31	P015
2	2018-10-31	P007
3	2018-10-31	P022
1	2018-11-01	P022
2	2018-11-01	P015
3	2018-11-01	P007
1	2018-11-02	P007
2	2018-11-02	P015
3	2018-11-02	P022
1	2018-11-03	P007
2	2018-11-03	P022
3	2018-11-03	P015
1	2018-11-04	P022
2	2018-11-04	P015
3	2018-11-04	P007
1	2018-11-05	P015
2	2018-11-05	P022
3	2018-11-05	P007
1	2018-11-06	P007
2	2018-11-06	P015
3	2018-11-06	P022
1	2018-11-07	P022
2	2018-11-07	P015
3	2018-11-07	P007
1	2018-11-08	P007
2	2018-11-08	P015
3	2018-11-08	P022
1	2018-11-09	P022
2	2018-11-09	P007
3	2018-11-09	P015
1	2018-11-10	P022
2	2018-11-10	P015
3	2018-11-10	P007
1	2018-11-11	P015
2	2018-11-11	P007
3	2018-11-11	P022
1	2018-11-12	P015
2	2018-11-12	P007
3	2018-11-12	P022
1	2018-11-13	P022
2	2018-11-13	P015
3	2018-11-13	P007
1	2018-11-14	P007
2	2018-11-14	P022
3	2018-11-14	P015
1	2018-11-15	P007
2	2018-11-15	P022
3	2018-11-15	P015
1	2018-11-16	P007
2	2018-11-16	P022
3	2018-11-16	P015
1	2018-11-17	P022
2	2018-11-17	P015
3	2018-11-17	P007
1	2018-11-18	P007
2	2018-11-18	P015
3	2018-11-18	P022
1	2018-11-19	P022
2	2018-11-19	P015
3	2018-11-19	P007
1	2018-11-20	P022
2	2018-11-20	P007
3	2018-11-20	P015
1	2018-11-21	P007
2	2018-11-21	P015
3	2018-11-21	P022
1	2018-11-22	P015
2	2018-11-22	P007
3	2018-11-22	P022
1	2018-11-23	P022
2	2018-11-23	P015
3	2018-11-23	P007
1	2018-11-24	P022
2	2018-11-24	P007
3	2018-11-24	P015
1	2018-11-25	P015
2	2018-11-25	P022
3	2018-11-25	P007
1	2018-11-26	P015
2	2018-11-26	P007
3	2018-11-26	P022
1	2018-11-27	P015
2	2018-11-27	P007
3	2018-11-27	P022
1	2018-11-28	P022
2	2018-11-28	P015
3	2018-11-28	P007
1	2018-11-29	P022
2	2018-11-29	P007
3	2018-11-29	P015
1	2018-11-30	P007
2	2018-11-30	P015
3	2018-11-30	P022
1	2018-12-01	P022
2	2018-12-01	P015
3	2018-12-01	P007
1	2018-12-02	P007
2	2018-12-02	P022
3	2018-12-02	P015
1	2018-12-03	P022
2	2018-12-03	P015
3	2018-12-03	P007
1	2018-12-04	P007
2	2018-12-04	P022
3	2018-12-04	P015
1	2018-12-05	P022
2	2018-12-05	P015
3	2018-12-05	P007
1	2018-12-06	P007
2	2018-12-06	P022
3	2018-12-06	P015
1	2018-12-07	P007
2	2018-12-07	P015
3	2018-12-07	P022
1	2018-12-08	P015
2	2018-12-08	P022
3	2018-12-08	P007
1	2018-12-09	P015
2	2018-12-09	P007
3	2018-12-09	P022
1	2018-12-10	P015
2	2018-12-10	P022
3	2018-12-10	P007
1	2018-12-11	P015
2	2018-12-11	P007
3	2018-12-11	P022
1	2018-12-12	P007
2	2018-12-12	P015
3	2018-12-12	P022
1	2018-12-13	P022
2	2018-12-13	P015
3	2018-12-13	P007
1	2018-12-14	P015
2	2018-12-14	P007
3	2018-12-14	P022
1	2018-12-15	P007
2	2018-12-15	P022
3	2018-12-15	P015
1	2018-12-16	P015
2	2018-12-16	P007
3	2018-12-16	P022
1	2018-12-17	P022
2	2018-12-17	P007
3	2018-12-17	P015
1	2018-12-18	P007
2	2018-12-18	P022
3	2018-12-18	P015
1	2018-12-19	P022
2	2018-12-19	P015
3	2018-12-19	P007
1	2018-12-20	P022
2	2018-12-20	P015
3	2018-12-20	P007
1	2018-12-21	P015
2	2018-12-21	P022
3	2018-12-21	P007
1	2018-12-22	P022
2	2018-12-22	P007
3	2018-12-22	P015
1	2018-12-23	P007
2	2018-12-23	P022
3	2018-12-23	P015
1	2018-12-24	P022
2	2018-12-24	P007
3	2018-12-24	P015
1	2018-12-25	P022
2	2018-12-25	P007
3	2018-12-25	P015
1	2018-12-26	P007
2	2018-12-26	P022
3	2018-12-26	P015
1	2018-12-27	P007
2	2018-12-27	P022
3	2018-12-27	P015
1	2018-12-28	P022
2	2018-12-28	P015
3	2018-12-28	P007
1	2018-12-29	P007
2	2018-12-29	P022
3	2018-12-29	P015
1	2018-12-30	P007
2	2018-12-30	P015
3	2018-12-30	P022
1	2018-12-31	P022
2	2018-12-31	P015
3	2018-12-31	P007
1	2019-01-01	P022
2	2019-01-01	P015
3	2019-01-01	P007
1	2019-01-02	P015
2	2019-01-02	P007
3	2019-01-02	P022
1	2019-01-03	P007
2	2019-01-03	P022
3	2019-01-03	P015
1	2019-01-04	P022
2	2019-01-04	P015
3	2019-01-04	P007
1	2019-01-05	P015
2	2019-01-05	P022
3	2019-01-05	P007
1	2019-01-06	P015
2	2019-01-06	P022
3	2019-01-06	P007
1	2019-01-07	P015
2	2019-01-07	P007
3	2019-01-07	P022
1	2019-01-08	P015
2	2019-01-08	P022
3	2019-01-08	P007
1	2019-01-09	P015
2	2019-01-09	P022
3	2019-01-09	P007
1	2019-01-10	P007
2	2019-01-10	P015
3	2019-01-10	P022
1	2019-01-11	P015
2	2019-01-11	P022
3	2019-01-11	P007
1	2019-01-12	P022
2	2019-01-12	P015
3	2019-01-12	P007
1	2019-01-13	P015
2	2019-01-13	P007
3	2019-01-13	P022
1	2019-01-14	P007
2	2019-01-14	P015
3	2019-01-14	P022
1	2019-01-15	P007
2	2019-01-15	P015
3	2019-01-15	P022
1	2019-01-16	P022
2	2019-01-16	P015
3	2019-01-16	P007
1	2019-01-17	P015
2	2019-01-17	P022
3	2019-01-17	P007
1	2019-01-18	P015
2	2019-01-18	P022
3	2019-01-18	P007
1	2019-01-19	P022
2	2019-01-19	P007
3	2019-01-19	P015
1	2019-01-20	P022
2	2019-01-20	P015
3	2019-01-20	P007
1	2019-01-21	P022
2	2019-01-21	P007
3	2019-01-21	P015
1	2019-01-22	P022
2	2019-01-22	P007
3	2019-01-22	P015
1	2019-01-23	P007
2	2019-01-23	P015
3	2019-01-23	P022
1	2019-01-24	P022
2	2019-01-24	P007
3	2019-01-24	P015
1	2019-01-25	P022
2	2019-01-25	P007
3	2019-01-25	P015
1	2019-01-26	P022
2	2019-01-26	P015
3	2019-01-26	P007
1	2019-01-27	P022
2	2019-01-27	P007
3	2019-01-27	P015
1	2019-01-28	P015
2	2019-01-28	P007
3	2019-01-28	P022
1	2019-01-29	P015
2	2019-01-29	P022
3	2019-01-29	P007
1	2019-01-30	P015
2	2019-01-30	P007
3	2019-01-30	P022
1	2019-01-31	P015
2	2019-01-31	P022
3	2019-01-31	P007
1	2019-02-01	P015
2	2019-02-01	P022
3	2019-02-01	P007
1	2019-02-02	P022
2	2019-02-02	P015
3	2019-02-02	P007
1	2019-02-03	P007
2	2019-02-03	P015
3	2019-02-03	P022
1	2019-02-04	P022
2	2019-02-04	P015
3	2019-02-04	P007
1	2019-02-05	P015
2	2019-02-05	P022
3	2019-02-05	P007
1	2019-02-06	P022
2	2019-02-06	P015
3	2019-02-06	P007
1	2019-02-07	P022
2	2019-02-07	P015
3	2019-02-07	P007
1	2019-02-08	P022
2	2019-02-08	P007
3	2019-02-08	P015
1	2019-02-09	P022
2	2019-02-09	P015
3	2019-02-09	P007
1	2019-02-10	P007
2	2019-02-10	P022
3	2019-02-10	P015
1	2019-02-11	P022
2	2019-02-11	P007
3	2019-02-11	P015
1	2019-02-12	P022
2	2019-02-12	P015
3	2019-02-12	P007
1	2019-02-13	P015
2	2019-02-13	P022
3	2019-02-13	P007
1	2019-02-14	P022
2	2019-02-14	P007
3	2019-02-14	P015
1	2019-02-15	P007
2	2019-02-15	P022
3	2019-02-15	P015
1	2019-02-16	P015
2	2019-02-16	P007
3	2019-02-16	P022
1	2019-02-17	P007
2	2019-02-17	P022
3	2019-02-17	P015
1	2019-02-18	P022
2	2019-02-18	P007
3	2019-02-18	P015
1	2019-02-19	P022
2	2019-02-19	P007
3	2019-02-19	P015
1	2019-02-20	P022
2	2019-02-20	P007
3	2019-02-20	P015
1	2019-02-21	P007
2	2019-02-21	P015
3	2019-02-21	P022
1	2019-02-22	P015
2	2019-02-22	P022
3	2019-02-22	P007
1	2019-02-23	P007
2	2019-02-23	P015
3	2019-02-23	P022
1	2019-02-24	P007
2	2019-02-24	P022
3	2019-02-24	P015
1	2019-02-25	P007
2	2019-02-25	P022
3	2019-02-25	P015
1	2019-02-26	P015
2	2019-02-26	P007
3	2019-02-26	P022
1	2019-02-27	P015
2	2019-02-27	P007
3	2019-02-27	P022
1	2019-02-28	P007
2	2019-02-28	P022
3	2019-02-28	P015
1	2019-03-01	P022
2	2019-03-01	P015
3	2019-03-01	P007
1	2019-03-02	P022
2	2019-03-02	P015
3	2019-03-02	P007
1	2019-03-03	P007
2	2019-03-03	P022
3	2019-03-03	P015
1	2019-03-04	P015
2	2019-03-04	P007
3	2019-03-04	P022
1	2019-03-05	P022
2	2019-03-05	P015
3	2019-03-05	P007
1	2019-03-06	P007
2	2019-03-06	P015
3	2019-03-06	P022
1	2019-03-07	P015
2	2019-03-07	P007
3	2019-03-07	P022
1	2019-03-08	P015
2	2019-03-08	P007
3	2019-03-08	P022
1	2019-03-09	P007
2	2019-03-09	P015
3	2019-03-09	P022
1	2019-03-10	P015
2	2019-03-10	P022
3	2019-03-10	P007
1	2019-03-11	P007
2	2019-03-11	P015
3	2019-03-11	P022
